num,message_id,tag,user_id,username,join_date,country,followers,following,posts_count,likes_counts,watchlist_counts,platform
4600,470571033,Bullish,1145233,KiritoSword,2017-08-03,US,69,44,3284,2213,47,Android
4601,470570707,NULL,389380,Melvinscousin,2014-08-19,US,79,16,6962,1736,135,iOS
4602,470570275,NULL,804007,DogeSon,2016-07-26,US,477,631,24564,21751,103,Android
4603,470569158,Bullish,5321723,MWadeTrades,2021-04-06,US,863,11,5523,12137,5,iOS
4604,470569139,Bullish,1506611,CEO_WhyNot,2018-05-29,US,3,8,462,149,8,iOS
4605,470568904,Bullish,5979643,Ginomoneymaker,2021-10-12,US,1,1,57,352,6,iOS
4606,470568812,Bullish,3482160,thedeepster7,2020-05-20,US,626,1,3038,4317,3,iOS
4607,470568753,Bullish,5979643,Ginomoneymaker,2021-10-12,US,1,1,57,352,6,iOS
4608,470568703,Bullish,2150463,Meximillionaireee,2019-06-19,US,327,109,16348,24470,43,iOS
4609,470568397,Bullish,3501011,RagingBull4444,2020-05-24,US,119,134,6057,3959,33,iOS
4610,470568088,Bullish,4088002,hamoodipal,2020-09-19,US,21,0,2251,1204,36,iOS
4611,470568078,Bullish,2901025,ExpeditionTrading,2019-11-06,US,597,237,5913,83808,19,iOS
4612,470568043,Bullish,5728136,Shutking,2021-07-15,US,15,3,1203,1134,29,iOS
4613,470567959,NULL,6722488,ChrisPulisic,2022-07-01,NULL,6,8,470,512,23,iOS
4614,470567935,Bullish,316435,Canc4,2014-02-18,US,17,82,3474,1623,102,iOS
4615,470567506,Bullish,4720702,Spriel,2021-01-27,US,10,0,1501,141,19,iOS
4616,470567489,Bullish,6595987,BullTank,2022-05-05,US,0,0,39,47,19,iOS
4617,470566132,NULL,90095,CUPandHANDLE_CHARTS,2011-07-03,US,8698,1724,6516,6059,86,iOS
4618,470565658,NULL,3350572,StochasticPicksforYou,2020-04-24,US,1863,16,7303,6401,202,Android
4619,470564845,NULL,1539027,TraderLeibniz,2018-07-05,US,1323,108,76987,57477,214,Web
4620,470564832,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4621,470564563,Bullish,6709103,MapleFinance,2022-06-23,US,22,1,491,67,2,Android
4622,470564217,NULL,2183314,just4funinvestments,2019-07-08,US,100,7,7610,3363,92,iOS
4623,470563735,Bullish,6178049,AbimaelP,2021-12-14,US,10,27,656,685,22,iOS
4624,470563030,NULL,2942766,Decrypt,2019-12-01,US,291,362,12134,169,0,Zapier
4625,470562211,Bullish,5295994,DigitalDataNomad,2021-03-29,US,352,168,16251,18529,19,Web
4626,470562053,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4627,470562018,Bullish,6129625,tsimard12,2021-11-24,US,15,6,2589,162,18,iOS
4628,470560455,Bullish,5295994,DigitalDataNomad,2021-03-29,US,352,168,16251,18529,19,Web
4629,470560388,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4630,470559827,Bullish,1137105,TrevornT,2017-07-26,US,296,70,35256,37528,60,Android
4631,470559377,Bullish,5295994,DigitalDataNomad,2021-03-29,US,352,168,16251,18529,19,Web
4632,470558595,Bullish,5295994,DigitalDataNomad,2021-03-29,US,352,168,16251,18529,19,Web
4633,470557507,NULL,2942766,Decrypt,2019-12-01,US,291,362,12134,169,0,Zapier
4634,470557345,Bullish,6641050,blackeagle7,2022-05-24,US,8,6,488,14601,14,Android
4635,470556881,Bullish,6641050,blackeagle7,2022-05-24,US,8,6,488,14601,14,Android
4636,470556791,Bullish,6641050,blackeagle7,2022-05-24,US,8,6,488,14601,14,Android
4637,470556789,Bearish,5804850,femaleHuxley,2021-08-17,US,105,22,9116,21648,0,Web
4638,470556655,Bullish,6641050,blackeagle7,2022-05-24,US,8,6,488,14601,14,Android
4639,470556542,Bullish,6641050,blackeagle7,2022-05-24,US,8,6,488,14601,14,Android
4640,470556358,Bullish,6129625,tsimard12,2021-11-24,US,15,6,2589,162,18,iOS
4641,470556324,Bullish,2841306,DeFi_Wookie,2019-10-04,US,328,19,25202,6771,21,iOS
4642,470556129,NULL,233478,PhatRam32,2013-05-15,US,13,27,1082,134,17,iOS
4643,470555957,Bullish,5321723,MWadeTrades,2021-04-06,US,863,11,5523,12137,5,iOS
4644,470555505,Bullish,5723273,beenwilli,2021-07-14,US,61,59,4155,7920,129,iOS
4645,470555116,Bullish,3902238,Pitbullbearista,2020-08-04,US,259,48,21433,13076,83,iOS
4646,470554999,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1538,41,0,Web
4647,470554767,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,10,0,526,256,0,Web
4648,470554672,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1538,41,0,Web
4649,470554593,Bullish,4939449,MehdiMiah,2021-02-09,US,10,8,840,3952,22,iOS
4650,470554188,Bullish,4088002,hamoodipal,2020-09-19,US,21,0,2251,1204,36,iOS
4651,470554083,Bullish,5567211,MoonOBars,2021-06-08,US,23,18,1865,826,26,Android
4652,470554079,Bearish,6520230,bearingling,2022-04-01,US,19,20,1747,2406,39,Android
4653,470554029,Bullish,4088002,hamoodipal,2020-09-19,US,21,0,2251,1204,36,iOS
4654,470553649,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1538,41,0,Web
4655,470553641,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
4656,470553515,Bullish,6625138,juice112333,2022-05-17,US,1,2,1099,234,10,iOS
4657,470553132,Bullish,589089,16champs2015,2015-08-31,US,22,74,1539,10425,12,iOS
4658,470552949,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,10,0,526,256,0,Web
4659,470552560,NULL,194601,Trader_Rick_999,2012-11-12,US,70,4,4759,3020,43,iOS
4660,470552226,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4661,470551840,Bullish,673587,whodunnit1,2016-01-20,US,113,93,7998,4283,41,Web
4662,470551702,Bearish,6358556,rumneychel,2022-02-26,US,20,10,1093,266,15,iOS
4663,470551041,Bullish,466377,doge4life,2015-02-15,US,8,0,498,345,3,Web
4664,470550251,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,10,0,526,256,0,Web
4665,470549691,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1538,41,0,Web
4666,470549268,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,10,0,526,256,0,Web
4667,470548731,NULL,5195042,tomhdk,2021-03-05,US,33,0,4140,661,25,Android
4668,470548667,NULL,1380277,TheRiskyInvestor,2018-01-22,US,883,29,6545,767,40,iOS
4669,470548562,Bullish,3933977,Billy__D__Scrillions,2020-08-10,US,50,6,1621,1715,35,Web
4670,470547707,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4671,470547391,Bearish,3902238,Pitbullbearista,2020-08-04,US,259,48,21433,13076,83,iOS
4672,470546398,NULL,768775,Age_of_Aquarius,2016-06-08,US,368,8,20598,9171,16,iOS
4673,470545977,NULL,1550174,Finscreener,2018-07-18,US,1753,28,13390,57,3,Web
4674,470545376,NULL,6196052,Luvx,2021-12-22,US,1,0,142,22,12,iOS
4675,470545364,NULL,6196052,Luvx,2021-12-22,US,1,0,142,22,12,iOS
4676,470545334,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8449,3,167850,21811,296,Web
4677,470545246,NULL,2965014,Dave002,2019-12-12,US,14,7,2092,1789,106,iOS
4678,470545238,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
4679,470544231,Bullish,6099294,Motogte,2021-11-13,US,28,1,6896,3621,64,Android
4680,470542575,Bearish,6358556,rumneychel,2022-02-26,US,20,10,1093,266,15,iOS
4681,470542163,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,10,0,526,256,0,Web
4682,470541608,NULL,2942766,Decrypt,2019-12-01,US,291,362,12134,169,0,Zapier
4683,470541569,NULL,3057652,TopStonks,2020-01-27,US,2329,1324,87637,732,2,TopStonks
4684,470540553,Bullish,3700211,Minus_The_Matt,2020-06-27,US,2,6,414,230,2,iOS
4685,470540096,Bearish,6358556,rumneychel,2022-02-26,US,20,10,1093,266,15,iOS
4686,470539853,Bullish,2841306,DeFi_Wookie,2019-10-04,US,328,19,25194,6769,21,iOS
4687,470539421,Bullish,3501011,RagingBull4444,2020-05-24,US,119,134,6057,3959,33,iOS
4688,470538890,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4689,470538817,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
4690,470538549,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4691,470538518,Bullish,5237091,Besafe1,2021-03-14,US,12,25,2098,3214,18,Web
4692,470538164,Bullish,6696556,doitforstinger,2022-06-16,NULL,0,0,61,245,3,iOS
4693,470537766,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4694,470537647,NULL,3902238,Pitbullbearista,2020-08-04,US,259,48,21433,13076,83,iOS
4695,470536721,Bullish,903618,Islanders71,2016-12-16,US,1600,3020,56814,216374,20,Web
4696,470536324,Bullish,5083698,Sensei071,2021-02-19,US,65,1,5252,3685,26,iOS
4697,470535261,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4698,470535179,NULL,551986,CrzyChris5,2015-07-17,US,220,1,9428,1607,16,Android
4699,470534864,Bearish,6066194,Chepanubro,2021-11-05,US,11,10,2150,1108,25,iOS
4700,470534689,Bearish,6066194,Chepanubro,2021-11-05,US,11,10,2150,1108,25,iOS
4701,470534063,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4702,470532827,Bullish,3805768,SuitedRags,2020-07-17,US,35,0,616,292,196,Web
4703,470531950,Bullish,466377,doge4life,2015-02-15,US,8,0,498,345,3,Web
4704,470531283,Bullish,5585198,Muniepitts,2021-06-11,US,6,1,831,367,7,iOS
4705,470531164,Bullish,1278262,tripplecheeseburger,2017-11-22,US,31,0,17726,8120,108,iOS
4706,470529727,Bullish,2841306,DeFi_Wookie,2019-10-04,US,328,19,25202,6771,21,iOS
4707,470529670,Bullish,6178049,AbimaelP,2021-12-14,US,10,27,656,685,22,iOS
4708,470525297,NULL,3801438,BiffVandelay,2020-07-16,US,23,18,1873,3806,42,Android
4709,470524509,Bullish,6695439,AtariFan,2022-06-15,NULL,8,7,270,67,2,Web
4710,470523217,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4711,470522186,NULL,3801438,BiffVandelay,2020-07-16,US,23,18,1873,3806,42,Android
4712,470521956,Bullish,3216888,Batongaville13,2020-03-23,CA,1,0,193,98,31,iOS
4713,470518997,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4714,470518669,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8446,2,167613,21810,296,Web
4715,470518233,NULL,3788932,Heyfool,2020-07-14,US,535,0,10688,1721,2,Android
4716,470517836,Bullish,6072925,TerpFarts,2021-11-06,US,5,9,765,920,56,Android
4717,470517668,Bullish,4797931,Jeff_HODLman,2021-01-30,US,39,17,4344,1928,80,Android
4718,470516567,NULL,3253288,DreadlySins,2020-04-01,US,19,17,886,820,110,Android
4719,470515722,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4720,470515273,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1538,41,0,Web
4721,470515182,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4722,470515176,NULL,6229183,OldmanSachss,2022-01-05,US,31,6,2046,912,17,Android
4723,470514518,Bullish,90095,CUPandHANDLE_CHARTS,2011-07-03,US,8698,1724,6516,6059,86,iOS
4724,470514423,Bullish,1870449,9owls,2019-02-14,US,109,4,12216,1108,22,Web
4725,470514205,Bearish,6005288,Ethman1994,2021-10-21,US,8,0,1538,41,0,Web
4726,470513983,Bullish,3712075,TheHenTen,2020-06-29,US,1,1,299,15,5,iOS
4727,470513617,Bullish,1709861,zatoichia7s,2018-11-12,US,8,1,963,691,27,Android
4728,470513173,Bullish,4507258,RotisserieChickens,2021-01-02,US,13,7,925,226,100,iOS
4729,470512518,NULL,465913,aal1289,2015-02-14,US,3,0,285,50,9,iOS
4730,470512188,NULL,6196052,Luvx,2021-12-22,US,1,0,142,22,12,iOS
4731,470511993,NULL,2068165,jeffmanstock,2019-05-09,US,6,1,1048,652,8,Android
4732,470511707,NULL,6414667,DogeEthTrx,2022-03-24,US,22,4,903,371,12,Web
4733,470511287,NULL,4149560,floatandsink,2020-10-06,US,6,1,339,178,23,iOS
4734,470511232,Bullish,2150463,Meximillionaireee,2019-06-19,US,328,109,16348,24471,43,iOS
4735,470509936,Bullish,6267397,Rocketalertsstar,2022-01-20,US,2,5,161,25,10,Web
4736,470509707,NULL,6415414,KING_BEAR31,2022-03-25,US,7,49,957,581,3,iOS
4737,470509242,Bullish,5731059,Jinx1220,2021-07-17,US,45,52,3089,16983,73,Android
4738,470508214,Bullish,6285418,SayLetsGoBrandon,2022-01-27,US,26,4,1205,4330,3,iOS
4739,470507580,Bullish,3670545,watch_dog,2020-06-22,US,29,6,1762,1901,10,iOS
4740,470506527,Bullish,2901025,ExpeditionTrading,2019-11-06,US,597,237,5913,83808,19,iOS
4741,470506416,NULL,1422653,StockyTwit,2018-02-24,US,31,72,1123,705,30,iOS
4742,470505783,Bearish,4303359,Bearswin2,2020-11-14,US,68,10,6157,414,91,Android
4743,470505648,Bullish,5882565,Mzc311,2021-09-07,US,2,3,176,369,35,iOS
4744,470505610,NULL,1422653,StockyTwit,2018-02-24,US,31,72,1123,705,30,iOS
4745,470505424,Bullish,4088002,hamoodipal,2020-09-19,US,21,0,2251,1204,36,iOS
4746,470505162,Bullish,90095,CUPandHANDLE_CHARTS,2011-07-03,US,8698,1724,6516,6059,86,iOS
4747,470505004,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
4748,470504824,Bullish,888284,CreativeValue,2016-11-27,US,7,0,766,82,10,iOS
4749,470503943,Bullish,6129625,tsimard12,2021-11-24,US,15,6,2589,162,18,iOS
4750,470503595,NULL,2793314,The_Perfect_Wave,2019-09-05,US,5057,4,39648,11598,1,Android
4751,470503583,Bullish,6267397,Rocketalertsstar,2022-01-20,US,2,5,161,25,10,Web
4752,470503327,NULL,1791322,oldswedebich,2019-01-03,US,12,6,1392,950,9,iOS
4753,470503245,NULL,3786177,HonestTrades,2020-07-14,US,1172,127,3795,1876,0,iOS
4754,470502605,Bullish,6252918,GhostofShizz,2022-01-14,US,152,136,1981,3237,15,iOS
4755,470501924,Bullish,5068511,edwardleung,2021-02-18,US,0,0,29,203,1,Web
4756,470499958,Bullish,903618,Islanders71,2016-12-16,US,1600,3020,56814,216374,20,Web
4757,470498551,NULL,2183314,just4funinvestments,2019-07-08,US,100,7,7610,3363,92,iOS
4758,470498316,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8449,3,167850,21811,296,Web
4759,470498264,NULL,391,jackdamn,2009-09-01,US,92749,1,40841,3337,1,Web
4760,470497646,NULL,3996853,TwentyonTwenty,2020-08-24,US,862,0,1241,2,7,Web
4761,470497506,NULL,362639,bbear,2014-06-09,US,404,68,22124,260,1,Web
4762,470497490,Bullish,3688898,marketp,2020-06-25,US,195,44,5122,10661,283,iOS
4763,470496896,Bullish,2841306,DeFi_Wookie,2019-10-04,US,328,19,25202,6771,21,iOS
4764,470496114,Bullish,6723414,__SuNdAyGrAvY__,2022-07-01,NULL,10,0,526,256,0,Web
4765,470495828,NULL,5780433,faizah44,2021-08-06,US,41,0,1684,1,0,Web
4766,470495352,Bullish,3542396,Icelandooo,2020-06-03,US,2,23,365,530,40,iOS
4767,470493279,Bullish,4939449,MehdiMiah,2021-02-09,US,10,8,840,3952,22,iOS
4768,470493218,Bullish,1158084,GodiTwits,2017-08-16,US,2252,6,24167,12130,299,iOS
4769,470492940,Bullish,1870449,9owls,2019-02-14,US,109,4,12216,1108,22,Web
4770,470492843,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
4771,470492581,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4772,470492502,Bullish,4782794,EmpireStrong,2021-01-29,US,10,33,433,963,29,iOS
4773,470491623,Bullish,4900914,Critch,2021-02-07,US,63,14,5460,5065,18,iOS
4774,470491400,Bullish,6385742,LUNA2022,2022-03-10,US,23,5,2048,650,3,iOS
4775,470491287,NULL,824432,rexman,2016-08-20,US,1602,0,22332,9651,299,Android
4776,470491275,Bullish,903618,Islanders71,2016-12-16,US,1600,3020,56814,216374,20,Web
4777,470490792,Bullish,6187128,Manaxx,2021-12-18,US,29,41,465,641,22,iOS
4778,470490616,Bullish,2971369,Kornie7,2019-12-16,US,9785,86,92716,70265,45,iOS
4779,470489671,Bullish,1709861,zatoichia7s,2018-11-12,US,8,1,963,691,27,Android
4780,470488739,Bullish,6037877,The1albatross,2021-10-28,US,501,121,29653,87840,48,iOS
4781,470488325,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8449,3,167850,21811,296,Web
4782,470487930,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4783,470487492,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8449,3,167850,21811,296,Web
4784,470486587,NULL,241743,RaffiSosikian,2013-06-26,US,176,5,3048,2746,35,Web
4785,470485372,Bullish,4407428,laock,2020-12-09,US,2,4,116,61,59,iOS
4786,470482998,NULL,3057652,TopStonks,2020-01-27,US,2329,1324,87637,732,2,TopStonks
4787,470482888,Bullish,5741290,DeepFriedCherryPie,2021-07-21,US,22,0,1468,503,19,Web
4788,470482785,Bullish,1709861,zatoichia7s,2018-11-12,US,8,1,963,691,27,Android
4789,470482701,NULL,6358556,rumneychel,2022-02-26,US,20,10,1093,266,15,iOS
4790,470482338,Bullish,6734245,Harveypearson75,2022-07-07,NULL,0,0,1,0,2,Web
4791,470481249,Bullish,1319559,WallStCrook,2017-12-16,US,204,10,3378,1749,67,iOS
4792,470481145,Bearish,1640389,Anayal8ter5326,2018-10-02,US,26,72,569,563,7,Web
4793,470480913,NULL,1821290,RookyMoves,2019-01-23,US,233,10,14206,60078,12,Android
4794,470480623,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
4795,470479306,Bullish,6285418,SayLetsGoBrandon,2022-01-27,US,26,4,1205,4330,3,iOS
4796,470478960,NULL,493176,WarHammerCapital,2015-03-29,US,150,74,12121,2797,37,iOS
4797,470478374,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4798,470477953,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4799,470477556,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8449,3,167850,21811,296,Web
4800,470476691,NULL,814303,asyp,2016-08-08,US,185,150,16602,1859,105,Android
4801,470475773,Bullish,6229183,OldmanSachss,2022-01-05,US,31,6,2046,912,17,Android
4802,470475190,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4803,470475151,NULL,515715,Trader_Jatt,2015-05-10,US,27,97,1129,2092,52,Android
4804,470474299,Bullish,433384,jackfrost2345656,2014-12-07,US,81,21,5818,591,44,iOS
4805,470474209,Bullish,6125072,Paztrades,2021-11-23,US,15,1,3080,2455,29,iOS
4806,470473836,Bullish,1441272,JustKatherine,2018-03-12,US,2223,16,4052,2377,181,Android
4807,470473354,NULL,3618209,EngineeringRobo,2020-06-13,US,502,10,2009,271,21,Web
4808,470472330,NULL,824432,rexman,2016-08-20,US,1602,0,22332,9651,299,Android
4809,470471888,NULL,6710676,JohnLuc85,2022-06-24,NULL,11,0,1108,722,46,Web
4810,470471807,Bullish,6294196,GhostofGordon,2022-01-31,US,105,47,6177,6077,5,Web
4811,470471156,NULL,466489,MooreMooney,2015-02-16,US,17,109,1486,661,83,Web
4812,470468829,Bullish,6294196,GhostofGordon,2022-01-31,US,108,47,6206,6113,5,Web
4813,470467918,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
4814,470466854,NULL,4960303,JonnieAwsum,2021-02-10,US,1,0,328,18,3,iOS
4815,470466584,NULL,4939449,MehdiMiah,2021-02-09,US,10,8,840,3952,22,iOS
4816,470466377,Bullish,2901025,ExpeditionTrading,2019-11-06,US,597,237,5913,83808,19,iOS
4817,470466108,Bearish,1655213,JTDB,2018-10-10,US,2,6,670,195,50,iOS
4818,470465449,Bullish,4393391,Afacci,2020-12-06,US,1,8,90,296,9,Web
4819,470465018,Bullish,6388058,Stallion2009,2022-03-11,US,5,2,379,124,12,Web
4820,470464650,Bullish,6285418,SayLetsGoBrandon,2022-01-27,US,26,4,1205,4330,3,iOS
4821,470463303,NULL,768775,Age_of_Aquarius,2016-06-08,US,368,8,20598,9171,16,iOS
4822,470463219,Bullish,5326786,BearKillah86,2021-04-08,US,14,48,923,1723,1,Web
4823,470462750,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8446,3,167587,21809,296,Web
4824,470461618,Bullish,6690602,K3KKL3S,2022-06-11,NULL,65,289,642,1825,2,iOS
4825,470460172,Bullish,2841306,DeFi_Wookie,2019-10-04,US,328,19,25202,6771,21,iOS
4826,470459987,NULL,6308215,GreenOriginInvestment,2022-02-04,US,653,8,11984,851,6,Web
4827,470459362,Bullish,3130053,Puzzles32,2020-02-27,US,48,22,4007,11260,195,iOS
4828,470459206,Bullish,673587,whodunnit1,2016-01-20,US,113,93,7999,4283,41,Web
4829,470457886,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4830,470457097,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8449,3,167850,21811,296,Web
4831,470456880,Bullish,6650934,kylewalters3,2022-05-28,US,0,0,2,0,5,Web
4832,470456183,Bullish,2150463,Meximillionaireee,2019-06-19,US,327,109,16348,24470,43,iOS
4833,470455857,NULL,1555408,STCKPRO,2018-07-24,US,9009,2,942455,51,0,STCK.PRO
4834,470455556,NULL,1505519,Billionaireclubcollc,2018-05-26,US,8447,2,167626,21810,296,Web
4835,470454051,Bullish,6641050,blackeagle7,2022-05-24,US,8,7,481,14574,14,Android
